scenario,wacc_scenario,lcoe_usd_mwh
candu_natural,0.08,68.8464637021834
candu_natural,0.08,74.43223761652983
candu_natural,0.08,73.96044381605114
candu_natural,0.08,70.98176856917966
candu_natural,0.08,67.79263384369604
candu_natural,0.08,69.77971093481094
candu_natural,0.08,72.30071824606459
candu_natural,0.08,71.36053778657737
candu_natural,0.08,69.48670663554789
candu_natural,0.08,72.4778637234826
candu_natural,0.08,67.69707397454152
candu_natural,0.08,78.95822719100046
candu_natural,0.08,73.27209109606355
candu_natural,0.08,75.89381555832959
candu_natural,0.08,66.45870190903923
candu_natural,0.08,61.42631111044952
candu_natural,0.08,66.16064804757193
candu_natural,0.08,69.95511978432305
candu_natural,0.08,72.29183739373755
candu_natural,0.08,79.78835670307679
candu_natural,0.08,76.98413889335936
candu_natural,0.08,69.8938898154265
candu_natural,0.08,71.62493656161138
candu_natural,0.08,69.40632429667643
candu_natural,0.08,63.181455976557
candu_natural,0.08,68.66912514364877
candu_natural,0.08,74.29342160246621
candu_natural,0.08,73.52545775474967
candu_natural,0.08,71.62698387691381
candu_natural,0.08,78.9697321403993
candu_natural,0.08,61.26079766791634
candu_natural,0.08,72.30029101785206
candu_natural,0.08,61.33901772522422
candu_natural,0.08,75.68557522073351
candu_natural,0.08,74.2071854844307
candu_natural,0.08,65.31495394905768
candu_natural,0.08,72.1422206415637
candu_natural,0.08,63.32935227891886
candu_natural,0.08,66.41704479984158
candu_natural,0.08,64.53791046042694
candu_natural,0.08,65.52514099020028
candu_natural,0.08,69.75584095438361
candu_natural,0.08,69.03765079398163
candu_natural,0.08,68.13308922407657
candu_natural,0.08,60.525623532529565
candu_natural,0.08,70.23449468847221
candu_natural,0.08,65.97374930252833
candu_natural,0.08,63.50408366458725
candu_natural,0.08,66.26692800380985
candu_natural,0.08,71.34441274934603
candu_natural,0.08,69.30985044153483
candu_natural,0.08,74.06214864222778
candu_natural,0.08,64.7026303979964
candu_natural,0.08,73.7759947667903
candu_natural,0.08,69.8639612415454
candu_natural,0.08,71.31067941302469
candu_natural,0.08,66.95327530714934
candu_natural,0.08,62.28982769095984
candu_natural,0.08,67.3893367062768
candu_natural,0.08,66.11846614379328
candu_natural,0.08,66.63599080751031
candu_natural,0.08,67.45338294215757
candu_natural,0.08,66.25676891955985
candu_natural,0.08,64.82414657493645
candu_natural,0.08,73.01926196660763
candu_natural,0.08,68.03908141214954
candu_natural,0.08,63.98145151824578
candu_natural,0.08,66.07480875850416
candu_natural,0.08,75.04844972378548
candu_natural,0.08,72.07463390519862
candu_natural,0.08,74.02773158829382
candu_natural,0.08,68.27890629041384
candu_natural,0.08,68.10137202561103
candu_natural,0.08,60.95850556698997
candu_natural,0.08,75.06547619684078
candu_natural,0.08,69.84529713708011
candu_natural,0.08,72.98680788138209
candu_natural,0.08,63.51860369511464
candu_natural,0.08,74.16467389493464
candu_natural,0.08,70.25623982075057
candu_natural,0.08,72.47858606949599
candu_natural,0.08,77.75659527457583
candu_natural,0.08,70.7970325598655
candu_natural,0.08,69.14322873743976
candu_natural,0.08,66.6794709675319
candu_natural,0.08,70.9204036902985
candu_natural,0.08,67.18269982239994
candu_natural,0.08,66.85820704402944
candu_natural,0.08,68.57931210388588
candu_natural,0.08,68.07432643093372
candu_natural,0.08,71.67024448399555
candu_natural,0.08,68.844456393949
candu_natural,0.08,74.71488886451078
candu_natural,0.08,69.72960270672954
candu_natural,0.08,72.79041242058949
candu_natural,0.08,73.65609394501745
candu_natural,0.08,66.19423156697606
candu_natural,0.08,75.44289004221379
candu_natural,0.08,76.12205664582413
candu_natural,0.08,65.79882929421439
candu_natural,0.08,63.39162632196728
candu_natural,0.08,70.49607852577486
candu_natural,0.08,67.5804303690383
candu_natural,0.08,68.84915806645222
candu_natural,0.08,69.36149470484189
candu_natural,0.08,66.66284828974396
candu_natural,0.08,68.1765820389199
candu_natural,0.08,68.59858957976432
candu_natural,0.08,73.54564424644194
candu_natural,0.08,72.40404464743031
candu_natural,0.08,77.47774516115392
candu_natural,0.08,73.59627370261235
candu_natural,0.08,65.51309310164032
candu_natural,0.08,69.22303136566056
candu_natural,0.08,67.80573458178858
candu_natural,0.08,67.97718672672735
candu_natural,0.08,70.91336842117865
candu_natural,0.08,71.10070822933345
candu_natural,0.08,74.91846292747917
candu_natural,0.08,68.55882837959285
candu_natural,0.08,74.62358837602946
candu_natural,0.08,72.21847533576315
candu_natural,0.08,63.66905638419478
candu_natural,0.08,65.50329335067015
candu_natural,0.08,69.26289561430312
candu_natural,0.08,77.81464984888527
candu_natural,0.08,71.98085319603341
candu_natural,0.08,72.61107336984708
candu_natural,0.08,61.579191132260334
candu_natural,0.08,72.29676199242469
candu_natural,0.08,72.5123293299208
candu_natural,0.08,71.8783124842813
candu_natural,0.08,68.44854666302244
candu_natural,0.08,64.95009185041533
candu_natural,0.08,67.15720668867161
candu_natural,0.08,74.93774841378826
candu_natural,0.08,71.4174618262174
candu_natural,0.08,70.53386706146335
candu_natural,0.08,71.84456455334168
candu_natural,0.08,69.80320910856837
candu_natural,0.08,64.54951120414138
candu_natural,0.08,70.91371433932454
candu_natural,0.08,62.70086827718589
candu_natural,0.08,72.28351756804926
candu_natural,0.08,68.70397930573839
candu_natural,0.08,75.40873007544539
candu_natural,0.08,76.87334042524635
candu_natural,0.08,75.63514965063825
candu_natural,0.08,68.40682266514949
candu_natural,0.08,69.31362142333255
candu_natural,0.08,66.4148601910613
candu_natural,0.08,61.87555635980194
candu_natural,0.08,68.26959024731492
candu_natural,0.08,78.62498655063139
candu_natural,0.08,67.54165551331752
candu_natural,0.08,63.37085369181822
candu_natural,0.08,71.57740702197151
candu_natural,0.08,69.79254076888837
candu_natural,0.08,70.61684750425191
candu_natural,0.08,67.29311254634173
candu_natural,0.08,67.96705179580067
candu_natural,0.08,74.82763372913836
candu_natural,0.08,74.68305078625079
candu_natural,0.08,71.61827340214498
candu_natural,0.08,74.30591208824788
candu_natural,0.08,73.7104926454283
candu_natural,0.08,65.40136852669512
candu_natural,0.08,71.94945091289519
candu_natural,0.08,64.26452693982681
candu_natural,0.08,72.94949251028214
candu_natural,0.08,69.02405633209851
candu_natural,0.08,66.03020691548278
candu_natural,0.08,70.60705681593167
candu_natural,0.08,67.94946943825147
candu_natural,0.08,70.42403580175316
candu_natural,0.08,77.73973200017191
candu_natural,0.08,71.2623931187071
candu_natural,0.08,73.92554446223997
candu_natural,0.08,71.90318252069805
candu_natural,0.08,60.35623870109815
candu_natural,0.08,76.93079000443404
candu_natural,0.08,64.60648535661842
candu_natural,0.08,73.7920766816846
candu_natural,0.08,61.748266431629176
candu_natural,0.08,67.44450688323356
candu_natural,0.08,72.42574872387443
candu_natural,0.08,70.59979391097019
candu_natural,0.08,72.00363066073417
candu_natural,0.08,69.36257199076914
candu_natural,0.08,72.46727986329991
candu_natural,0.08,74.86097904429613
candu_natural,0.08,72.07006745024525
candu_natural,0.08,63.17306982397029
candu_natural,0.08,69.70831976119244
candu_natural,0.08,72.86449496376325
candu_natural,0.08,70.9361408249224
candu_natural,0.08,69.39277809828333
candu_natural,0.08,72.04846579733372
candu_natural,0.08,67.35878065271658
candu_natural,0.08,72.706958509137
candu_natural,0.08,75.15029534017012
candu_natural,0.08,72.39637994986926
candu_natural,0.08,75.23177416138012
candu_natural,0.08,69.86148991007998
candu_natural,0.08,68.74969633916993
candu_natural,0.08,64.62076248408053
candu_natural,0.08,69.29882295541356
candu_natural,0.08,78.38758831312167
candu_natural,0.08,73.17519724874289
candu_natural,0.08,71.92768676005133
candu_natural,0.08,69.37582412437143
candu_natural,0.08,72.25588579011874
candu_natural,0.08,68.19578753457088
candu_natural,0.08,68.4983232791362
candu_natural,0.08,69.70125296770878
candu_natural,0.08,66.75299817240605
candu_natural,0.08,64.64162436511823
candu_natural,0.08,71.04870461868974
candu_natural,0.08,71.43360368860394
candu_natural,0.08,73.57641501812157
candu_natural,0.08,71.2553002618853
candu_natural,0.08,70.71453844403983
candu_natural,0.08,79.17099251202832
candu_natural,0.08,72.49726395913595
candu_natural,0.08,75.78730050679034
candu_natural,0.08,78.76677611202123
candu_natural,0.08,76.49350020318188
candu_natural,0.08,74.53745216232267
candu_natural,0.08,74.20991856435225
candu_natural,0.08,75.65317857493689
candu_natural,0.08,71.22012593684856
candu_natural,0.08,73.65989962185908
candu_natural,0.08,66.10628305478812
candu_natural,0.08,74.4898302247257
candu_natural,0.08,65.22370478643545
candu_natural,0.08,76.99399851553966
candu_natural,0.08,71.67633970146132
candu_natural,0.08,66.89589991003356
candu_natural,0.08,68.43066799104909
candu_natural,0.08,70.0420137361826
candu_natural,0.08,76.78228945498196
candu_natural,0.08,71.35421654940994
candu_natural,0.08,65.90787267535976
candu_natural,0.08,68.45321374020322
candu_natural,0.08,73.60430729326504
candu_natural,0.08,71.57376535003789
candu_natural,0.08,75.65481805091366
candu_natural,0.08,67.98113335727446
candu_natural,0.08,68.02112753796581
candu_natural,0.08,75.85295932198507
candu_natural,0.08,73.47751256619878
candu_natural,0.08,64.47664354095043
candu_natural,0.08,69.44434868294549
candu_natural,0.08,77.16079780657529
candu_natural,0.08,75.42677490177147
candu_natural,0.08,73.59174889703927
candu_natural,0.08,69.44843891407898
candu_natural,0.08,69.83963341493782
candu_natural,0.08,69.365304361034
candu_natural,0.08,68.17969625833396
candu_natural,0.08,66.21787881728467
candu_natural,0.08,69.78823091401843
candu_natural,0.08,64.21119946414912
candu_natural,0.08,75.04455305254278
candu_natural,0.08,64.3038665802494
candu_natural,0.08,66.03842540734995
candu_natural,0.08,71.52884358358531
candu_natural,0.08,72.55629026795005
candu_natural,0.08,67.65605217089364
candu_natural,0.08,65.70526213523588
candu_natural,0.08,71.32915536720728
candu_natural,0.08,69.39348753360834
candu_natural,0.08,70.06049105710173
candu_natural,0.08,78.57754471964556
candu_natural,0.08,71.5064086764122
candu_natural,0.08,74.32902734000386
candu_natural,0.08,74.05647605047795
candu_natural,0.08,67.20351309463412
candu_natural,0.08,70.61154363593006
candu_natural,0.08,72.45837841034111
candu_natural,0.08,74.67425855696098
candu_natural,0.08,72.69827235059373
candu_natural,0.08,67.05316231420007
candu_natural,0.08,62.2039311382318
candu_natural,0.08,69.3510353601644
candu_natural,0.08,75.44332476840968
candu_natural,0.08,72.61338680399209
candu_natural,0.08,64.99851952078636
candu_natural,0.08,70.35411555468914
candu_natural,0.08,77.96025537011415
candu_natural,0.08,74.60370764715441
candu_natural,0.08,73.02012630346853
candu_natural,0.08,69.34292431316483
candu_natural,0.08,67.50774213728886
candu_natural,0.08,68.68014142886207
candu_natural,0.08,65.07714847745989
candu_natural,0.08,72.51571368783723
candu_natural,0.08,71.16940697955597
candu_natural,0.08,73.24345307601544
candu_natural,0.08,66.74995907492067
candu_natural,0.08,73.50555409835967
candu_natural,0.08,69.35000255464801
candu_natural,0.08,73.25071959733629
candu_natural,0.08,74.86414187221874
candu_natural,0.08,69.63977804452104
candu_natural,0.08,65.6278369542617
candu_natural,0.08,68.57620349781418
candu_natural,0.08,65.93944027427526
candu_natural,0.08,66.76606718696544
candu_natural,0.08,74.74065248359678
candu_natural,0.08,65.94786121175642
candu_natural,0.08,66.58232105211333
candu_natural,0.08,74.86791565623093
candu_natural,0.08,79.37335954919945
candu_natural,0.08,68.33416252568499
candu_natural,0.08,72.54718241820613
candu_natural,0.08,71.39871320992495
candu_natural,0.08,64.07000823681072
candu_natural,0.08,78.54517861411169
candu_natural,0.08,72.39283089825551
candu_natural,0.08,70.77134673666143
candu_natural,0.08,63.420831918512555
candu_natural,0.08,65.07998861813662
candu_natural,0.08,72.83230189365062
candu_natural,0.08,71.76682283829156
candu_natural,0.08,69.81419999311501
candu_natural,0.08,76.3349491761368
candu_natural,0.08,69.12878834104191
candu_natural,0.08,70.39431939920512
candu_natural,0.08,74.82631788980649
candu_natural,0.08,78.64148174575418
candu_natural,0.08,68.31105788331436
candu_natural,0.08,75.43268509912603
candu_natural,0.08,70.80052441818505
candu_natural,0.08,71.07089353673848
candu_natural,0.08,75.19387259332832
candu_natural,0.08,72.94714097174055
candu_natural,0.08,69.23448606277435
candu_natural,0.08,72.7800702850308
candu_natural,0.08,71.64294134604975
candu_natural,0.08,76.81247946011615
candu_natural,0.08,70.27450592149209
candu_natural,0.08,76.08496470628349
candu_natural,0.08,63.07766343147784
candu_natural,0.08,69.5180470582529
candu_natural,0.08,65.88037427433181
candu_natural,0.08,69.10815255323952
candu_natural,0.08,73.20099098904218
candu_natural,0.08,73.2310881186531
candu_natural,0.08,73.12770500691171
candu_natural,0.08,70.11963010227171
candu_natural,0.08,71.17751160238853
candu_natural,0.08,68.98540617187193
candu_natural,0.08,67.39232983194775
candu_natural,0.08,69.1500484530941
candu_natural,0.08,65.1631185207053
candu_natural,0.08,79.14570301543363
candu_natural,0.08,68.17348435245513
candu_natural,0.08,70.45415128766437
candu_natural,0.08,77.43915854556836
candu_natural,0.08,70.89740285840128
candu_natural,0.08,69.56635754598261
candu_natural,0.08,64.29910255722726
candu_natural,0.08,68.63021743867897
candu_natural,0.08,63.03093884828995
candu_natural,0.08,69.47101091757831
candu_natural,0.08,72.61821319063908
candu_natural,0.08,75.03675438637083
candu_natural,0.08,73.41871897015412
candu_natural,0.08,67.4008614714652
candu_natural,0.08,70.90696223510118
candu_natural,0.08,77.76506105929545
candu_natural,0.08,72.2369558426946
candu_natural,0.08,65.41520620164975
candu_natural,0.08,73.98609158016963
candu_natural,0.08,75.94281466115291
candu_natural,0.08,63.560854156601835
candu_natural,0.08,71.95081045708793
candu_natural,0.08,67.86905611479398
candu_natural,0.08,65.31269398095439
candu_natural,0.08,72.0019427846224
candu_natural,0.08,61.56485435415259
candu_natural,0.08,74.82051366285184
candu_natural,0.08,75.54364682872912
candu_natural,0.08,72.41704145603111
candu_natural,0.08,66.62026270684237
candu_natural,0.08,74.54948790153597
candu_natural,0.08,68.22753267212835
candu_natural,0.08,67.04169280783366
candu_natural,0.08,65.04307985816868
candu_natural,0.08,72.21295498706337
candu_natural,0.08,66.23166912751273
candu_natural,0.08,67.63621596268919
candu_natural,0.08,70.32296374787765
candu_natural,0.08,70.19792009372553
candu_natural,0.08,71.30492773126797
candu_natural,0.08,75.9087386492472
candu_natural,0.08,71.77868517771817
candu_natural,0.08,64.42555392591895
candu_natural,0.08,75.13346624897454
candu_natural,0.08,68.39046746005295
candu_natural,0.08,74.30279630741846
candu_natural,0.08,69.44876943969109
candu_natural,0.08,61.43291470564095
candu_natural,0.08,75.94224708076037
candu_natural,0.08,64.45725990958142
candu_natural,0.08,69.93134653665443
candu_natural,0.08,62.70443136084281
candu_natural,0.08,70.87484451447718
candu_natural,0.08,73.80105433376866
candu_natural,0.08,77.6264455610776
candu_natural,0.08,61.92716280834868
candu_natural,0.08,78.61810765960077
candu_natural,0.08,71.26763079113377
candu_natural,0.08,63.69386479652012
candu_natural,0.08,75.42596090046153
candu_natural,0.08,71.53107659835877
candu_natural,0.08,68.92597988123306
candu_natural,0.08,68.49087243752926
candu_natural,0.08,77.09425630114602
candu_natural,0.08,67.26153096684274
candu_natural,0.08,71.6909292876041
candu_natural,0.08,69.50566290539851
candu_natural,0.08,68.6698654696529
candu_natural,0.08,62.4550593187772
candu_natural,0.08,66.33074091313725
candu_natural,0.08,73.44767211411815
candu_natural,0.08,76.38268076460402
candu_natural,0.08,67.93891595802164
candu_natural,0.08,73.1234870229072
candu_natural,0.08,71.14216616785238
candu_natural,0.08,67.82737883581486
candu_natural,0.08,74.07320641652123
candu_natural,0.08,70.41853557955407
candu_natural,0.08,69.15486664879002
candu_natural,0.08,67.29515230848398
candu_natural,0.08,66.51508581777016
candu_natural,0.08,71.728501959132
candu_natural,0.08,66.39007045079671
candu_natural,0.08,66.64574547103358
candu_natural,0.08,71.01487714235827
candu_natural,0.08,72.74576768538849
candu_natural,0.08,63.96811983871081
candu_natural,0.08,74.3985663641473
candu_natural,0.08,69.08043239626367
candu_natural,0.08,67.26561488999609
candu_natural,0.08,65.44313070526792
candu_natural,0.08,71.35539753877872
candu_natural,0.08,64.90632193259131
candu_natural,0.08,62.34552633740322
candu_natural,0.08,76.50838064625448
candu_natural,0.08,61.621563815956414
candu_natural,0.08,70.61095145055687
candu_natural,0.08,66.1749288441894
candu_natural,0.08,70.38864457600432
candu_natural,0.08,70.39913344316147
candu_natural,0.08,76.48261044329077
candu_natural,0.08,73.24905842663024
candu_natural,0.08,63.01390848973579
candu_natural,0.08,67.51428685509963
candu_natural,0.08,70.85180604631154
candu_natural,0.08,64.3924673572365
candu_natural,0.08,67.02357676673573
candu_natural,0.08,67.12601340475274
candu_natural,0.08,65.00012790013893
candu_natural,0.08,76.78579290690732
candu_natural,0.08,70.67626695291426
candu_natural,0.08,65.77620475669238
candu_natural,0.08,72.69456830634498
candu_natural,0.08,71.43038851367531
candu_natural,0.08,73.9858828348147
candu_natural,0.08,77.42136956295467
candu_natural,0.08,67.43796205308202
candu_natural,0.08,73.25654238178515
candu_natural,0.08,66.09456914140779
candu_natural,0.08,66.62285530630052
candu_natural,0.08,67.71037617325716
candu_natural,0.08,67.98941511448808
candu_natural,0.08,76.88827155229009
candu_natural,0.08,70.5601490363566
candu_natural,0.08,68.7574285720162
candu_natural,0.08,79.2759438968362
candu_natural,0.08,72.64365846575097
candu_natural,0.08,78.55270702939424
candu_natural,0.08,71.39491328273796
candu_natural,0.08,65.68880786794595
candu_natural,0.08,66.70249062233094
candu_natural,0.08,67.12817504189479
candu_natural,0.08,70.0822071596278
candu_natural,0.08,67.47902578609256
candu_natural,0.08,78.7455707783273
candu_natural,0.08,60.883488829277496
candu_natural,0.08,69.73635984032215
candu_natural,0.08,69.22321246867332
candu_natural,0.08,67.4332906022868
candu_natural,0.08,67.21639356648942
candu_natural,0.08,71.23260950246589
candu_natural,0.08,71.59206064823871
candu_natural,0.08,78.64344119685558
candu_natural,0.08,70.62199655728533
candu_natural,0.08,71.81812576414711
candu_natural,0.08,63.03342763576331
candu_natural,0.08,69.34854233362402
candu_natural,0.08,63.30368485712118
candu_natural,0.08,70.13754126959877
candu_natural,0.08,74.6760296311232
candu_natural,0.08,65.96343251031587
candu_natural,0.08,67.51920611506219
candu_natural,0.08,74.21630747363811
candu_natural,0.08,70.97262161448478
candu_natural,0.08,70.68970107548455
candu_natural,0.08,63.937766039442565
candu_natural,0.08,73.1104957963205
candu_natural,0.08,77.55593441159175
candu_natural,0.08,75.42254123253126
candu_natural,0.08,72.75020932645526
candu_natural,0.08,64.62793537448276
candu_natural,0.08,71.34739164799531
candu_natural,0.08,71.16159616933649
candu_natural,0.08,71.85577452411461
candu_natural,0.08,64.44976197740633
candu_natural,0.08,71.97522179074562
candu_natural,0.08,69.05838222065069
candu_natural,0.08,68.20553184861177
candu_natural,0.08,60.36384830293785
candu_natural,0.08,74.8602136981962
candu_natural,0.08,69.58863748028058
candu_natural,0.08,72.38137775867092
candu_natural,0.08,64.34174362556377
candu_natural,0.08,64.24285830828082
candu_natural,0.08,71.38198154573683
candu_natural,0.08,68.16695090663276
candu_natural,0.08,75.04101184423173
candu_natural,0.08,72.94170861917652
candu_natural,0.08,67.45988790128006
candu_natural,0.08,69.15619130900542
candu_natural,0.08,64.3163112843634
candu_natural,0.08,75.19786624709062
candu_natural,0.08,67.41360483999169
candu_natural,0.08,72.2477375768496
candu_natural,0.08,68.75445865096538
candu_natural,0.08,70.6430468985344
candu_natural,0.08,62.48546491645196
candu_natural,0.08,72.54252065307843
candu_natural,0.08,63.254894489358605
candu_natural,0.08,65.83326171554538
candu_natural,0.08,68.22275507934685
candu_natural,0.08,73.77154250785134
candu_natural,0.08,74.59728857296611
candu_natural,0.08,67.41921997891862
candu_natural,0.08,70.36244560515094
candu_natural,0.08,72.18546729397127
candu_natural,0.08,69.38722084954033
candu_natural,0.08,76.27727020854877
candu_natural,0.08,77.72717030054969
candu_natural,0.08,67.05541073565944
candu_natural,0.08,70.2715364665997
candu_natural,0.08,71.72611996055562
candu_natural,0.08,72.20050258634586
candu_natural,0.08,65.1589887382185
candu_natural,0.08,74.63438641700452
candu_natural,0.08,73.91091142564021
candu_natural,0.08,62.604795090520255
candu_natural,0.08,76.95539853184833
candu_natural,0.08,71.87154545396358
candu_natural,0.08,74.29655700114805
candu_natural,0.08,68.90659968943143
candu_natural,0.08,69.05827616570143
candu_natural,0.08,74.83624454081284
candu_natural,0.08,75.1539247515784
candu_natural,0.08,75.71901681761501
candu_natural,0.08,66.84784205652282
candu_natural,0.08,63.20947290158316
candu_natural,0.08,72.90366861464634
candu_natural,0.08,69.5015777690112
candu_natural,0.08,66.75790769028585
candu_natural,0.08,76.56543102689737
candu_natural,0.08,74.4528256676361
candu_natural,0.08,70.86515884070322
candu_natural,0.08,71.41460311479366
candu_natural,0.08,69.61211515647247
candu_natural,0.08,64.44394575511599
candu_natural,0.08,66.06022422617484
candu_natural,0.08,69.70449822727731
candu_natural,0.08,74.13688821223101
candu_natural,0.08,66.94811738893226
candu_natural,0.08,73.33682359867804
candu_natural,0.08,76.7739250873701
candu_natural,0.08,75.07707555768938
candu_natural,0.08,72.37551832253745
candu_natural,0.08,73.65068822388791
candu_natural,0.08,65.14892230904353
candu_natural,0.08,76.62479982337015
candu_natural,0.08,67.25218126146794
candu_natural,0.08,70.41000538857755
candu_natural,0.08,73.63004983671851
candu_natural,0.08,70.20473613963918
candu_natural,0.08,76.30759454744727
candu_natural,0.08,67.66318095053255
candu_natural,0.08,68.71722197771606
candu_natural,0.08,72.2665508724692
candu_natural,0.08,74.1875362545025
candu_natural,0.08,75.7965181652829
candu_natural,0.08,77.04633714416353
candu_natural,0.08,71.85579632242579
candu_natural,0.08,69.01262353100215
candu_natural,0.08,67.5485565704724
candu_natural,0.08,67.74249801967582
candu_natural,0.08,74.67531169149596
candu_natural,0.08,62.05185551029151
candu_natural,0.08,75.84864029143199
candu_natural,0.08,71.63655913732592
candu_natural,0.08,66.21044541274416
candu_natural,0.08,69.51704058486537
candu_natural,0.08,76.34937141292437
candu_natural,0.08,72.69032177355874
candu_natural,0.08,66.61754221771513
candu_natural,0.08,62.0905819533649
candu_natural,0.08,69.20797276725969
candu_natural,0.08,75.33353255100972
candu_natural,0.08,65.06106613178446
candu_natural,0.08,77.84571191149494
candu_natural,0.08,70.20374443750431
candu_natural,0.08,75.70722319598991
candu_natural,0.08,71.3135570768271
candu_natural,0.08,70.04806487991954
candu_natural,0.08,61.696922314129715
candu_natural,0.08,77.49795310402018
candu_natural,0.08,68.89910502730378
candu_natural,0.08,74.82804988238614
candu_natural,0.08,66.92780306453534
candu_natural,0.08,69.67619319520354
candu_natural,0.08,66.6095847422775
candu_natural,0.08,65.24005774903752
candu_natural,0.08,76.42789002831229
candu_natural,0.08,66.40423322868035
candu_natural,0.08,71.15219359057771
candu_natural,0.08,74.28267196882794
candu_natural,0.08,72.66723060102181
candu_natural,0.08,70.96985813834006
candu_natural,0.08,69.62080028637669
candu_natural,0.08,71.9100049808607
candu_natural,0.08,71.04802313413282
candu_natural,0.08,66.385172588156
candu_natural,0.08,71.04057466835992
candu_natural,0.08,73.9075329073894
candu_natural,0.08,67.2437048904714
candu_natural,0.08,68.26896616974547
candu_natural,0.08,73.0604002831477
candu_natural,0.08,69.38562907956086
candu_natural,0.08,66.73388949773505
candu_natural,0.08,69.59587781628797
candu_natural,0.08,66.87008389762505
candu_natural,0.08,72.7469252201879
candu_natural,0.08,73.9355137525146
candu_natural,0.08,76.06105699871766
candu_natural,0.08,71.9940909758496
candu_natural,0.08,64.65580476129901
candu_natural,0.08,70.05903067337071
candu_natural,0.08,67.24984678757026
candu_natural,0.08,67.71878024078326
candu_natural,0.08,61.58928744736982
candu_natural,0.08,65.75420061775478
candu_natural,0.08,64.05958973470932
candu_natural,0.08,72.64528962491919
candu_natural,0.08,79.83655201994644
candu_natural,0.08,70.5013004483405
candu_natural,0.08,68.7150290946757
candu_natural,0.08,70.44520427615531
candu_natural,0.08,71.38879540067613
candu_natural,0.08,71.09212247931066
candu_natural,0.08,62.80663755476064
candu_natural,0.08,67.10926756162542
candu_natural,0.08,70.74707331122096
candu_natural,0.08,75.08650337714893
candu_natural,0.08,68.1779620954803
candu_natural,0.08,66.2147204585718
candu_natural,0.08,68.6704186431467
candu_natural,0.08,69.87428702423449
candu_natural,0.08,68.77320981338079
candu_natural,0.08,63.43434522831408
candu_natural,0.08,66.03099099330665
candu_natural,0.08,68.95312855607253
candu_natural,0.08,68.11702616083689
candu_natural,0.08,76.5015962572127
candu_natural,0.08,72.24441524321564
candu_natural,0.08,62.753997713013604
candu_natural,0.08,68.55994439188315
candu_natural,0.08,65.84651665698509
candu_natural,0.08,69.74656748202388
candu_natural,0.08,68.6210729320622
candu_natural,0.08,68.49486887979708
candu_natural,0.08,66.90502949272759
candu_natural,0.08,70.2571783222207
candu_natural,0.08,80.73156444494143
candu_natural,0.08,69.79152315368043
candu_natural,0.08,67.32577518605096
candu_natural,0.08,78.55049299596922
candu_natural,0.08,67.41933112941653
candu_natural,0.08,80.06054394259344
candu_natural,0.08,73.72783851852958
candu_natural,0.08,66.78779782407773
candu_natural,0.08,64.92150546502917
candu_natural,0.08,68.06164465368903
candu_natural,0.08,67.76070324837643
candu_natural,0.08,66.64720968645848
candu_natural,0.08,70.60612213760426
candu_natural,0.08,65.7889738210907
candu_natural,0.08,69.87097046193362
candu_natural,0.08,79.46248608370878
candu_natural,0.08,70.86519853238151
candu_natural,0.08,69.30713911720606
candu_natural,0.08,67.71855583377406
candu_natural,0.08,75.02060629254802
candu_natural,0.08,65.72334843531503
candu_natural,0.08,67.19555418595252
candu_natural,0.08,74.89835780961724
candu_natural,0.08,69.33969242937332
candu_natural,0.08,75.04042829294791
candu_natural,0.08,68.35721880413463
candu_natural,0.08,70.30083919011193
candu_natural,0.08,76.95609145488129
candu_natural,0.08,62.88208890832084
candu_natural,0.08,77.02085605987297
candu_natural,0.08,61.97320102376455
candu_natural,0.08,68.32536223224494
candu_natural,0.08,68.65605047130619
candu_natural,0.08,64.79036901241214
candu_natural,0.08,64.30272251715944
candu_natural,0.08,71.31807474954458
candu_natural,0.08,73.61705322694878
candu_natural,0.08,72.6894124574631
candu_natural,0.08,70.03363711073258
candu_natural,0.08,68.04234741103559
candu_natural,0.08,69.93011001345809
candu_natural,0.08,62.36353935899038
candu_natural,0.08,74.119502603558
candu_natural,0.08,74.32442646414621
candu_natural,0.08,76.83250300954579
candu_natural,0.08,71.08936784158438
candu_natural,0.08,68.44542398260263
candu_natural,0.08,64.90103013856391
candu_natural,0.08,65.41081515005047
candu_natural,0.08,76.99307369274163
candu_natural,0.08,68.20727991304923
candu_natural,0.08,69.84102567114543
candu_natural,0.08,77.40208182070988
candu_natural,0.08,70.16192889120923
candu_natural,0.08,71.89572092811467
candu_natural,0.08,63.97354122522288
candu_natural,0.08,76.37432192817327
candu_natural,0.08,77.50859020834316
candu_natural,0.08,69.92273199399995
candu_natural,0.08,64.85315195222154
candu_natural,0.08,71.58038869582317
candu_natural,0.08,66.13785909691144
candu_natural,0.08,66.67703354325056
candu_natural,0.08,70.8822733063102
candu_natural,0.08,66.16158075143974
candu_natural,0.08,72.69744293472469
candu_natural,0.08,79.59065119693831
candu_natural,0.08,74.85749075725636
candu_natural,0.08,76.20972371383125
candu_natural,0.08,76.29051389161087
candu_natural,0.08,68.96995725484273
candu_natural,0.08,72.39367298842383
candu_natural,0.08,70.65601313635729
candu_natural,0.08,65.10219619538995
candu_natural,0.08,72.53250719268898
candu_natural,0.08,76.26001372816908
candu_natural,0.08,68.08257994356406
candu_natural,0.08,65.87200501315563
candu_natural,0.08,64.12162996085108
candu_natural,0.08,65.19194681449129
candu_natural,0.08,67.77789457122003
candu_natural,0.08,73.5259221666438
